t,vy
0.033,0.207
0.067,0.289
0.1,0.441
0.133,0.592
0.167,0.827
0.2,1.281
0.233,1.818
0.267,2.838
0.3,4.381
0.333,6.364
0.367,7.205
0.4,6.736
0.433,6.364
0.467,5.62
0.5,4.877
0.533,4.45
0.567,4.105
0.6,3.595
0.633,3.086
0.667,2.631
0.7,2.232
0.733,1.997
0.767,1.543
0.8,1.171
0.833,0.882
0.867,0.413
0.9,0
0.933,-0.358
0.967,-0.703
1,-1.212
1.033,-1.639
1.067,-1.873
1.1,-2.328
1.133,-2.934
1.167,-3.361
1.2,-3.83
1.233,-4.518
1.267,-5.125
1.3,-5.868
1.333,-6.64
1.367,-7.425
1.4,-7.742
1.433,-8.183
1.467,-9.34
1.5,-10.69
